	Col0_AWF_NT_R4	Col0_AWF_NT_R5	Col0_AWF_NT_R6	Col0_CL_R1	Col0_CL_R2	Col0_CL_R3	Col0_CL_ribo_R1	Col0_CL_ribo_R2	Col0_CL_ribo_R3	Col0_LSW_R1	Col0_LSW_R2	Col0_LSW_R3
AT1G29120	0	0	0	3.74412840576583	21.1995622426433	2.70546441128438	4.72932696667598	8.39718236395663	2.71713733057779	0	0	0
AT1G29140	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29150	0	0	0	14.9765136230633	21.1995622426433	15.8946034162957	20.1587561954564	13.7096854921741	13.3309550281473	0	0	0
AT1G29160	0	0	0	0	0	0	0	0.514113205956529	0	0	0	0
AT1G29170	0	0	0	6.16679972714373	0	2.36728135987383	3.36964546375664	0	1.78312137319167	0	0	0
AT1G29179	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29180	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29190	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29195	0	0	0	0	0	0	0	0	0.254731624741668	0	0	0
AT1G29200	0	0	0	0	0	0	0.354699522500699	0	0	0	0	0
AT1G29210	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29220	28.2888501537789	0	0	3.52388555836784	0	3.38183051410547	3.42876205084009	5.65524526552182	3.6511532879639	14.0006444541228	0	0
AT1G29230	0	0	0	0	0	0	0.532049283751048	0	0.254731624741668	0	0	0
AT1G29240	0	0	0	4.84534264275579	0	4.73456271974766	4.78844355375943	6.16935847147834	2.63222678899723	0	0	0
AT1G29250	0	0	0	2.2024284739799	0	0	2.42378007042144	3.08467923573917	2.1227635395139	0	0	0
AT1G29260	0	0	36.5972676122524	5.72631403234775	7.94983584099125	6.42547797680039	4.67021037959253	10.6250062564349	4.41534816218891	0	0	0
AT1G29265	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29270	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29280	0	0	0	1.54169993178593	0	1.01454915423164	0	0	0	7.00032222706142	0	0
AT1G29290	0	0	0	0	0	0	0.532049283751048	0	0	0	0	0
AT1G29300	0	0	0	1.10121423698995	0	1.01454915423164	1.0640985675021	1.02822641191306	1.10383704054723	0	11.3373150353527	0
AT1G29310	0	0	0	7.48825681153167	0	6.42547797680039	4.31551085709184	1.71371068652176	2.80204787215834	0	0	0
AT1G29320	0	0	0	0	0	1.69091525705273	1.47791467708624	0	4.58516924535002	0	0	0
AT1G29330	0	0	0	1.32145708438794	0	0	1.24144832875245	3.25605030439135	2.1227635395139	0	0	0
AT1G29340	84.8665504613367	0	0	29.9530272461267	0	14.8800542620641	24.2378007042144	31.1895344946961	19.2746929387862	7.00032222706142	0	0
AT1G29350	0	0	0	19.3813705710231	18.5496169623129	27.7310102156648	12.5918330487748	9.08266663856534	26.1524468068112	18.6675259388305	0	0
AT1G29355	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29357	0	0	0	3.52388555836784	0	5.0727457711582	2.18731372208764	3.94153457900005	5.34936411957502	0	0	0
AT1G29360	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29370	0	0	0	16.9586992496452	18.5496169623129	27.0546441128438	11.7050842425231	9.93952198182622	26.576999514714	18.6675259388305	0	0
AT1G29380	0	0	0	2.42267132137789	0	0	0.295582935417249	0	0	0	0	0
AT1G29390	0	0	0	12.5538423016854	7.94983584099125	2.36728135987383	11.7050842425231	17.9939622084785	7.1324854927667	0	0	0
AT1G29395	0	0	0	37.2210412102603	58.2987961672691	36.5237695523391	39.9036962813286	136.925483853089	43.3043762060835	18.6675259388305	0	0
AT1G29400	0	0	0	68.7157683881729	63.59868672793	49.7129085573504	59.1165870834498	91.8548927975664	55.446583652103	18.6675259388305	0	0
AT1G29410	0	0	0	0.880971389591961	0	0	0.413816109584149	0	2.20767408109445	0	0	0
AT1G29418	0	0	0	5.72631403234775	7.94983584099125	5.41092882256875	8.74925488835057	17.6512200711742	11.3780125717945	0	0	0
AT1G29420	0	0	0	0	0	0	0	0	0	7.00032222706142	0	0
AT1G29430	0	0	0	2.42267132137789	0	3.04364746269492	1.59614785125314	1.19959748056523	3.31151112164168	0	0	0
AT1G29440	0	0	0	1.32145708438794	0	1.01454915423164	2.12819713500419	0.171371068652176	1.52838974845001	7.00032222706142	0	0
AT1G29450	0	0	0	1.54169993178593	0	1.01454915423164	2.00996396083729	1.37096854921741	2.63222678899723	0	0	0
AT1G29460	0	0	0	3.30364271096985	0	1.01454915423164	0.768515632084847	1.88508175517394	2.03785299793334	0	0	0
AT1G29465	0	0	0	1.10121423698995	0	2.02909830846328	0.709399045001397	3.08467923573917	2.80204787215834	0	0	0
AT1G29470	99.0109755382262	79.9690699216382	0	66.953825608989	15.8996716819825	51.4038238144031	72.949868460977	7.88306915800011	51.9652514473002	39.6684926200147	0	0
AT1G29475	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29480	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29490	0	0	0	0	0	0	0	0	0.254731624741668	0	0	0
AT1G29500	0	0	0	1.76194277918392	0	1.01454915423164	1.182331741669	3.25605030439135	2.71713733057779	0	0	0
AT1G29510	0	0	0	0	0	4.39637966833711	1.83261419958694	0.685484274608705	2.8869584137389	0	0	0
AT1G29520	0	0	0	1.76194277918392	0	0	1.12321515458555	0	0.679284332644447	0	0	0
AT1G29530	0	0	0	0	0	0	2.60112983167179	1.19959748056523	1.78312137319167	0	0	0
AT1G29540	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29550	0	0	0	0	0	0	1.24144832875245	1.02822641191306	1.27365812370834	0	0	0
AT1G29560	0	0	0	0	0	0	0.650282457917948	0	0	0	0	0
AT1G29570	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29580	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29590	0	0	0	0	0	0	0.236466348333799	0	0	0	0	0
AT1G29600	0	0	0	2.42267132137789	0	0	0.650282457917948	0	0	0	0	0
AT1G29620	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29630	0	0	0	0	0	0	0	0	0.254731624741668	0	0	0
AT1G29640	0	0	0	0	0	0	0.177349761250349	4.62701885360876	0	0	0	0
AT1G29650	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29660	0	0	97.5927136326731	44.92954086919	0	38.8910509122129	53.2640449621883	3.42742137304352	45.8516924535002	0	0	0
AT1G29670	49.5054877691131	59.9768024412287	0	59.6858116448554	76.848413129582	78.4584679272469	50.603798543433	34.7883269363918	94.6752538623198	46.6688148470762	0	0
AT1G29680	0	0	0	0	0	0	0	0	0.679284332644447	0	0	0
AT1G29690	0	0	0	6.16679972714373	0	0	9.93158663001957	5.65524526552182	5.85882736905836	0	0	0
AT1G29700	0	0	0	20.7028276554111	0	5.7491118739793	13.53769844211	4.28427671630441	1.78312137319167	0	0	0
AT1G29710	0	0	0	1.10121423698995	0	2.36728135987383	1.12321515458555	2.57056602978264	1.52838974845001	0	0	0
AT1G29715	0	0	0	0	0	0	0	0.514113205956529	0	0	0	0
AT1G29720	0	0	0	29.0720558565347	0	0	23.2328187237958	1.71371068652176	3.05677949690001	0	0	0
AT1G29730	0	0	0	0.660728542193971	0	0	0.591165870834498	1.37096854921741	0.764194874225003	0	0	0
AT1G29740	0	0	0	0	0	0	0.177349761250349	0	0	0	0	0
AT1G29750	0	0	0	3.96437125316382	0	4.73456271974766	5.73430894709463	2.74193709843482	3.99079545428613	0	0	0
AT1G29760	0	0	0	4.18461410056181	0	2.02909830846328	3.84257816042424	8.39718236395663	4.83990087009169	0	0	0
AT1G29770	0	0	0	0.660728542193971	0	0	0.354699522500699	0	0.594373791063891	0	0	0
AT1G29780	0	0	0	0	0	0	0.1182331741669	0	0.254731624741668	0	0	0
AT1G29785	0	0	0	0	0	0	0.591165870834498	3.25605030439135	1.69821083161112	0	0	0
AT1G29790	0	0	0	7.04777111673569	0	3.04364746269492	3.48787863792354	4.28427671630441	3.31151112164168	0	0	0
AT1G29800	0	0	0	2.42267132137789	10.5997811213217	1.69091525705273	3.66522839917389	2.913308167087	2.71713733057779	0	0	0
AT1G29810	0	0	0	1.76194277918392	0	0	1.77349761250349	1.88508175517394	1.18874758212778	0	0	0
AT1G29820	0	0	0	1.76194277918392	0	0	1.77349761250349	1.19959748056523	0.934015957386115	0	0	0
AT1G29830	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29840	0	0	0	0	0	0	0.827632219168297	1.19959748056523	0.594373791063891	0	0	0
AT1G29850	0	0	0	12.9943279964814	0	8.45457628526367	15.6067789900307	14.2237986981306	6.79284332644447	0	0	0
AT1G29860	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29870	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29880	0	0	0	21.3635561976051	13.2497264016521	15.8946034162957	19.8040566729557	6.85484274608705	10.8685493223112	14.0006444541228	0	0
AT1G29890	0	0	0	7.04777111673569	0	0	7.44868997251467	3.42742137304352	2.97186895531946	0	0	0
AT1G29900	42.4332752306684	0	73.1945352245048	27.3101130773508	21.1995622426433	28.7455593698965	24.5333836396317	5.82661633417399	37.7002804617668	70.0032222706142	0	0
AT1G29910	544.560365460244	179.930407323686	207.38451646943	1252.52107315237	74.1984678492516	527.565560200453	1410.87646733361	128.699672557784	739.061353917158	275.346007597749	79.3612052474689	41.2340516783447
AT1G29920	417.260539768239	169.934273583481	268.379962489851	1300.31377103773	37.0992339246258	252.284556352268	1430.85787376782	130.413383244306	303.385365067326	340.682348383656	11.3373150353527	54.9787355711263
AT1G29930	2227.74694961009	1669.3543346142	3049.77230102103	4447.80430320241	3413.12952106557	3977.37086763944	4552.92307081897	5679.92269940773	4781.14277531794	1663.74324929827	294.77019091917	164.936206713379
AT1G29940	0	0	0	7.48825681153167	0	8.11639323385313	3.78346157334079	7.71169808934793	8.57596469963615	0	0	0
AT1G29950	0	0	0	7.70849965892966	0	0	10.2862861525203	11.9959748056523	6.70793278486392	0	0	0
AT1G29951	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29952	0	0	0	0	18.5496169623129	5.41092882256875	1.65526443833659	0.685484274608705	0	0	0	0
AT1G29960	0	0	0	0	0	0	1.0640985675021	0	0	0	0	0
AT1G29962	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29965	0	0	0	0	0	0	1.182331741669	2.22782389247829	2.03785299793334	0	0	0
AT1G29970	0	0	0	8.58947104852162	0	7.77821018244258	4.31551085709184	24.8488049545656	12.0572969044389	0	0	0
AT1G29980	0	0	0	1.98218562658191	0	1.69091525705273	1.35968150291935	0	0.849105415805559	0	0	0
AT1G29990	0	0	0	3.52388555836784	0	0	3.25141228958974	5.31250312821746	3.31151112164168	0	0	0
AT1G30000	0	0	0	7.92874250632765	0	5.41092882256875	7.56692314668157	6.34072954013052	5.85882736905836	0	0	0
AT1G30010	0	0	0	1.98218562658191	0	0	0.236466348333799	1.19959748056523	0.594373791063891	0	0	0
AT1G30016	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30020	0	0	0	0.22024284739799	0	1.01454915423164	0	0	0	0	0	0
AT1G30030	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30040	21.2166376153342	0	0	1.32145708438794	0	0	1.12321515458555	1.02822641191306	1.18874758212778	0	0	0
AT1G30050	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30060	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30070	0	0	0	0	0	0	0.886748806251747	2.22782389247829	0.934015957386115	0	0	0
AT1G30080	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30090	0	0	0	3.96437125316382	0	1.01454915423164	4.84756014084288	7.02621381473922	6.02864845221947	0	0	0
AT1G30100	0	0	0	0.660728542193971	0	0	0.177349761250349	0	0	0	0	0
AT1G30110	0	0	0	0	0	0	0.295582935417249	0	0.254731624741668	0	0	0
AT1G30120	0	0	0	23.125498976789	0	7.77821018244258	21.1046215887916	7.88306915800011	18.935050772464	14.0006444541228	0	0
AT1G30130	0	0	0	5.72631403234775	0	3.04364746269492	1.3005649158359	3.5987924416957	1.69821083161112	0	0	0
AT1G30135	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30140	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30150	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30160	0	0	0	1.54169993178593	0	4.05819661692656	0.591165870834498	0	0.934015957386115	0	0	0
AT1G30170	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30180	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30190	0	0	24.3981784081683	0.880971389591961	0	0	0.827632219168297	0.514113205956529	0	0	0	0
AT1G30200	0	0	0	10.5716566751035	34.4492886442954	13.8655051078324	8.92660464960092	20.2217861009568	12.3969390707612	0	0	0
AT1G30210	0	0	0	11.0121423698995	0	5.0727457711582	9.87247004293612	7.1975848833914	5.51918520273613	0	0	0
AT1G30220	0	0	0	0	0	2.70546441128438	0.532049283751048	2.39919496113047	0.509463249483335	0	0	0
AT1G30230	0	69.9729361814335	0	27.3101130773508	37.0992339246258	77.4439187730152	24.8880831621324	121.673458743045	91.4486532822587	21.0009666811843	0	0
AT1G30240	0	0	0	0	0	4.05819661692656	1.65526443833659	6.16935847147834	3.82097437112502	0	0	0
AT1G30250	0	0	0	4.84534264275579	26.4994528033042	5.0727457711582	3.90169474750769	47.8125281539572	3.73606382954446	0	0	0
AT1G30260	0	0	0	5.50607118494976	7.94983584099125	2.02909830846328	5.20225966334358	21.5927546501742	1.52838974845001	0	0	0
AT1G30270	0	159.938139843276	0	6.38704257454172	0	11.160040696548	7.27134021126432	9.08266663856534	17.2368399408528	0	0	0
AT1G30280	0	0	0	0	0	7.10184407962149	3.90169474750769	0	14.4347920686945	0	0	0
AT1G30282	0	0	0	0	0	0	0.532049283751048	0.514113205956529	0.764194874225003	0	0	0
AT1G30290	0	0	0	1.54169993178593	0	1.01454915423164	3.78346157334079	2.05645282382611	2.03785299793334	0	0	0
AT1G30300	0	0	0	2.86315701617387	0	0	1.83261419958694	3.08467923573917	2.46240570583612	0	0	0
AT1G30310	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30320	0	0	0	1.10121423698995	0	0	1.53703126416969	6.16935847147834	1.86803191477223	0	0	0
AT1G30330	113.155400615116	89.965203661843	0	20.9230705028091	10.5997811213217	21.9818983416856	18.3261419958694	9.76815091317405	27.1713733057779	70.0032222706142	0	0
AT1G30340	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30350	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30360	219.238588691787	0	0	53.9594976125076	39.7491792049562	88.2657764181527	46.7612203830088	47.2984149480006	118.280384421714	0	0	0
AT1G30370	0	0	0	0	0	0	0.177349761250349	0	0	0	0	0
AT1G30380	35.3610626922236	0	0	300.631486698257	50.3489603262779	63.2402306137723	356.177437177785	99.0524776809578	98.0716755255421	60.669459301199	0	0
AT1G30390	0	0	0	0	0	0	0.945865393335197	0	0	0	0	0
AT1G30400	0	0	0	51.5368262911297	0	33.1419390382336	50.0126326725985	20.393157169609	48.568829784078	11.667203711769	0	0
AT1G30410	0	0	0	7.92874250632765	0	2.70546441128438	8.51278854001677	3.42742137304352	4.67007978693057	0	0	0
AT1G30420	0	0	0	2.42267132137789	0	4.73456271974766	3.31052887667319	0	3.14169003848057	7.00032222706142	0	0
AT1G30430	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30440	0	0	0	12.1133566068895	7.94983584099125	13.1891390050113	7.33045679834777	6.34072954013052	14.9442553181778	14.0006444541228	0	0
AT1G30450	0	0	0	7.92874250632765	0	8.79275933667422	7.15310703709743	3.94153457900005	10.0194439065056	0	0	0
AT1G30455	0	0	0	0	0	0	0	0	0	7.00032222706142	0	0
AT1G30460	0	0	0	5.28582833755177	0	6.42547797680039	3.72434498625734	5.14113205956529	4.33043762060835	21.0009666811843	0	0
AT1G30470	0	0	0	9.91092813290956	0	6.08729492538984	14.0106311387776	8.91129556991316	13.0762234034056	0	0	0
AT1G30473	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30475	0	0	0	0.880971389591961	0	0	0.413816109584149	0	0	0	0	0
AT1G30480	0	0	0	1.76194277918392	0	3.04364746269492	3.07406252833939	3.25605030439135	3.14169003848057	0	0	0
AT1G30490	0	0	0	7.04777111673569	0	8.45457628526367	4.43374403125874	16.4516225906089	9.08542794911948	0	0	0
AT1G30500	0	0	0	7.92874250632765	0	2.02909830846328	2.95582935417249	6.68347167743487	2.54731624741668	0	0	0
AT1G30510	0	0	0	8.58947104852162	0	4.73456271974766	5.73430894709463	2.22782389247829	2.63222678899723	11.667203711769	0	0
AT1G30515	0	0	0	0.44048569479598	0	0	0	0	0.254731624741668	0	0	0
AT1G30520	0	0	0	2.42267132137789	0	0	1.47791467708624	0	0.934015957386115	0	0	0
AT1G30530	0	0	0	23.125498976789	7.94983584099125	0	24.3560338783813	2.22782389247829	2.54731624741668	7.00032222706142	0	0
AT1G30540	0	0	0	0	0	0	2.77847959292214	3.77016351034788	2.46240570583612	0	0	0
AT1G30550	0	0	0	0	0	0	1.59614785125314	2.22782389247829	0.594373791063891	0	0	0
AT1G30560	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30570	0	0	24.3981784081683	3.52388555836784	0	5.7491118739793	2.66024641875524	2.22782389247829	6.45320116012225	0	0	0
AT1G30580	0	0	0	21.804041892401	26.4994528033042	14.5418712106535	22.996352375462	34.2742137304352	21.3974564783001	0	0	0
AT1G30590	0	0	0	6.8275282693377	0	13.8655051078324	6.56194116626293	8.91129556991316	12.2271179876	11.667203711769	0	0
AT1G30600	0	0	0	1.98218562658191	0	0	0	0	0	0	0	0
AT1G30610	0	0	0	9.47044243811358	0	1.69091525705273	7.21222362418087	0.685484274608705	5.94373791063891	0	0	0
AT1G30620	0	0	0	0	0	3.38183051410547	3.01494594125594	1.37096854921741	2.20767408109445	0	0	0
AT1G30630	0	0	0	15.6372421652573	0	12.1745898507797	13.0647657454424	11.8246037370002	11.2931020302139	21.0009666811843	17.0059725530291	0
AT1G30640	0	0	0	6.60728542193971	7.94983584099125	0	2.83759618000559	3.77016351034788	3.73606382954446	0	0	0
AT1G30650	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30660	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30670	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30680	0	0	0	3.08339986357186	0	5.0727457711582	4.01992792167459	7.54032702069575	2.97186895531946	7.00032222706142	0	0
AT1G30690	0	0	0	8.36922820112363	0	12.1745898507797	9.10395441085127	4.28427671630441	10.3590860728278	18.6675259388305	0	0
AT1G30700	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30710	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30720	21.2166376153342	19.9922674804096	24.3981784081683	0	0	0	0.177349761250349	1.88508175517394	0	7.00032222706142	0	0
AT1G30730	21.2166376153342	0	0	0	0	0	0	1.88508175517394	0.169821083161112	0	0	0
AT1G30740	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30750	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30755	0	0	0	2.42267132137789	0	0	5.02490990209323	5.99798740282617	3.14169003848057	7.00032222706142	0	0
AT1G30757	0	0	0	0.22024284739799	0	0.338183051410547	0.354699522500699	2.05645282382611	0.169821083161112	4.66688148470762	0	0
AT1G30760	0	0	0	0	0	0	0.413816109584149	0	0	0	0	0
AT1G30780	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30784	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30790	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30795	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30800	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30810	42.4332752306684	0	0	11.4526280646955	0	7.44002713103203	9.45865393335197	11.8246037370002	10.8685493223112	7.00032222706142	0	0
AT1G30814	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30820	0	0	0	5.50607118494976	0	9.46912543949531	6.73929092751328	17.9939622084785	16.0480923587251	53.6691370741376	0	0
AT1G30825	0	0	0	0	0	0	1.95084737375384	5.14113205956529	2.80204787215834	0	0	0
AT1G30830	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30835	21.2166376153342	0	0	3.96437125316382	0	4.39637966833711	3.60611181209044	3.25605030439135	7.04757495118614	0	0	0
AT1G30840	0	0	0	1.10121423698995	0	0	0.827632219168297	1.54233961786959	2.54731624741668	0	0	0
AT1G30845	0	0	0	0	0	0	0	0	1.35856866528889	0	0	0
AT1G30850	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30860	0	0	0	1.10121423698995	0	0	1.71438102542004	0.514113205956529	0	0	0	0
AT1G30870	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30880	0	0	0	6.8275282693377	21.1995622426433	22.3200813930961	5.97077529542843	40.4435722019136	25.8977151820696	0	0	0
AT1G30890	0	0	0	4.84534264275579	0	0	2.42378007042144	2.913308167087	2.46240570583612	0	0	0
AT1G30900	0	0	0	5.06558549015377	0	0	7.74427290793192	7.1975848833914	1.69821083161112	0	0	0
AT1G30910	0	0	0	2.64291416877588	0	3.04364746269492	3.07406252833939	9.08266663856534	2.20767408109445	0	0	0
AT1G30920	0	0	0	0	0	0	0.177349761250349	0	0	0	0	0
AT1G30921	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30925	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30930	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30935	0	0	0	0	0	0	0.177349761250349	0.514113205956529	0.339642166322224	0	0	0
AT1G30940	0	0	0	0	0	0	0.236466348333799	0	0	0	0	0
AT1G30945	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30950	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30960	0	0	0	2.86315701617387	0	0	0.650282457917948	0	1.35856866528889	0	0	0
AT1G30970	0	0	0	7.70849965892966	0	7.10184407962149	3.48787863792354	2.913308167087	7.64194874225003	0	0	0
AT1G30972	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30974	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30975	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30980	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30990	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31000	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31010	0	0	0	0	0	0	0.886748806251747	1.19959748056523	0.679284332644447	0	0	0
AT1G31020	0	0	0	0	0	4.39637966833711	1.77349761250349	1.54233961786959	1.95294245635279	0	0	0
AT1G31030	0	0	0	0.44048569479598	0	0	0	0	0.169821083161112	0	0	0
AT1G31040	0	0	0	0.660728542193971	0	0	0	0	0	0	0	0
AT1G31050	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31070	0	0	0	4.84534264275579	0	2.70546441128438	4.13816109584149	2.05645282382611	4.67007978693057	4.66688148470762	0	0
AT1G31072	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31080	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31090	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31093	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31100	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31110	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31120	0	0	0	3.74412840576583	0	2.36728135987383	2.00996396083729	2.39919496113047	1.86803191477223	0	0	0
AT1G31130	0	29.9884012206143	0	16.2979707074513	31.799343363965	3.04364746269492	18.267025408786	28.1048552589569	15.5386291092417	4.66688148470762	0	0
AT1G31140	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31150	0	0	0	2.86315701617387	0	2.70546441128438	2.71936300583869	1.02822641191306	2.63222678899723	0	0	0
AT1G31160	0	0	0	2.2024284739799	0	2.02909830846328	1.95084737375384	2.913308167087	1.18874758212778	0	0	0
AT1G31163	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31166	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31170	0	0	0	6.16679972714373	7.94983584099125	1.01454915423164	7.56692314668157	9.42540877586969	2.97186895531946	0	0	0
AT1G31173	0	0	0	5.50607118494976	0	0	3.72434498625734	0	0.934015957386115	0	0	0
AT1G31175	0	0	0	0	0	1.01454915423164	1.53703126416969	3.77016351034788	4.16061653744724	0	0	0
AT1G31180	0	0	0	5.06558549015377	0	3.38183051410547	5.20225966334358	5.31250312821746	4.67007978693057	14.0006444541228	0	0
AT1G31190	0	0	0	8.80971389591961	7.94983584099125	0	9.39953734626852	4.79838992226093	4.16061653744724	0	0	0
AT1G31200	0	0	0	0	0	0	0.650282457917948	0	0	0	0	0
AT1G31210	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31220	0	0	0	0	0	2.70546441128438	2.54201324458834	6.85484274608705	1.44347920686945	0	0	0
AT1G31230	0	0	0	36.7805555154644	0	0	27.3709798196373	2.39919496113047	3.99079545428613	11.667203711769	0	0
AT1G31240	0	0	0	0	0	0	0	0.514113205956529	0.509463249483335	0	0	0
AT1G31245	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31250	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31258	0	0	0	0.880971389591961	0	0	0.591165870834498	1.37096854921741	0.424552707902779	0	0	0
AT1G31260	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31270	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31274	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31280	0	0	0	5.72631403234775	0	2.70546441128438	6.62105775334638	4.62701885360876	7.04757495118614	0	0	0
AT1G31290	0	0	0	0	0	0	0.354699522500699	0	0	0	0	0
AT1G31300	0	0	0	3.52388555836784	0	3.72001356551602	5.08402648917668	4.62701885360876	2.71713733057779	0	0	0
AT1G31310	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31319	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31320	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31330	367.755051999126	129.949738622662	109.791802836757	807.63052140843	90.0981395312341	227.935376650709	534.47306382147	139.153307745567	203.360747085431	270.679126113042	0	0
AT1G31335	0	0	0	1.32145708438794	0	0	1.65526443833659	2.57056602978264	0.169821083161112	0	0	0
AT1G31340	0	0	0	6.8275282693377	0	0	7.74427290793192	4.62701885360876	4.2455270790278	16.3340851964767	0	0
AT1G31350	0	49.9806687010239	0	4.18461410056181	7.94983584099125	6.76366102821094	2.42378007042144	19.0221886203916	4.67007978693057	11.667203711769	0	0
AT1G31355	0	0	0	0	0	0	0.354699522500699	1.02822641191306	0.594373791063891	0	0	0
AT1G31358	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31360	0	0	0	2.42267132137789	0	0	2.24643030917109	0	2.97186895531946	0	0	0
AT1G31370	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31380	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31390	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31400	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31410	0	0	0	0	15.8996716819825	0	1.59614785125314	2.913308167087	4.50025870376946	0	0	0
AT1G31420	0	0	0	25.9886559929628	0	32.127389884002	28.8488944967235	28.9617106022178	36.1718907133168	0	0	0
AT1G31430	0	0	0	0	0	0	0.177349761250349	0.342742137304352	0.254731624741668	0	0	0
AT1G31440	0	0	0	7.04777111673569	0	7.10184407962149	15.1929628804466	9.25403770721752	10.9534598638917	21.0009666811843	0	0
AT1G31450	0	0	0	0	0	0	0	0	0	0	0	0
AT1G31460	0	0	0	0.44048569479598	0	1.69091525705273	1.59614785125314	2.22782389247829	1.44347920686945	0	0	0
AT1G31470	0	0	0	0	0	0	1.00498198041865	1.02822641191306	0.424552707902779	0	0	0
